transaction_id,user_id,date_key,transaction_datetime,hour,time_bucket,payment_method,category,merchant,platform,device_type,city,amount,amount_bucket,net_amount,cashback_earned,discount_applied,total_savings,savings_pct,status,is_success,is_failed,is_pending,failure_reason,processing_time_sec,processing_speed,is_flagged,is_flagged_int,fraud_reason,is_refunded,is_refunded_int,refund_amount
TXN0037600,USR00035,20250403,2025-04-03 19:28:57,19,Evening,UPI,Groceries,DMart,Mobile App,Android,Chennai,4673.68,Large (₹2K-10K),4337.72,0.0,335.96,335.96,7.19,Success,1,0,0,,1.18,Fast,False,0,,False,0,0.0
TXN0039166,USR00497,20250403,2025-04-03 19:38:06,19,Evening,UPI,Education,Skillshare,Web Browser,Windows,Kolkata,16546.5,High (₹10K-50K),16546.5,0.0,0.0,0.0,0.0,Success,1,0,0,,2.42,Normal,False,0,,False,0,0.0
TXN0037892,USR00068,20250403,2025-04-03 19:41:37,19,Evening,Mobile Wallet,Bills & Utilities,Gas Agency,Mobile App,Android,Mumbai,3605.95,Large (₹2K-10K),3605.95,0.0,0.0,0.0,0.0,Success,1,0,0,,1.53,Fast,False,0,,False,0,0.0
TXN0037532,USR00295,20250403,2025-04-03 20:44:37,20,Evening,UPI,Food & Dining,Zomato,Web Browser,Windows,Delhi,1210.66,Medium (₹500-2K),1210.66,0.0,0.0,0.0,0.0,Failed,0,1,0,Insufficient Balance,2.04,Failed,False,0,,False,0,0.0
TXN0037594,USR00279,20250403,2025-04-03 20:51:18,20,Evening,Mobile Wallet,Bills & Utilities,Water Board,POS Terminal,POS,Guwahati,1564.15,Medium (₹500-2K),1564.15,0.0,0.0,0.0,0.0,Failed,0,1,0,Server Error,8.49,Failed,False,0,,False,0,0.0
TXN0039202,USR00385,20250403,2025-04-03 20:51:30,20,Evening,Credit Card,Travel,GoIbibo,Mobile App,Android,Ahmedabad,2930.52,Large (₹2K-10K),2930.52,0.0,0.0,0.0,0.0,Success,1,0,0,,0.68,Instant,False,0,,False,0,0.0
TXN0038541,USR00235,20250403,2025-04-03 20:51:35,20,Evening,UPI,Food & Dining,KFC,POS Terminal,POS,Bangalore,1324.13,Medium (₹500-2K),1324.13,0.0,0.0,0.0,0.0,Success,1,0,0,,2.47,Normal,False,0,,False,0,0.0
TXN0038428,USR00488,20250403,2025-04-03 20:57:40,20,Evening,UPI,Health,MediBuddy,Web Browser,Windows,Jaipur,7062.48,Large (₹2K-10K),7062.48,0.0,0.0,0.0,0.0,Success,1,0,0,,0.74,Instant,True,1,Unusually High Amount,False,0,0.0
TXN0039402,USR00374,20250403,2025-04-03 21:06:12,21,Night,UPI,Food & Dining,McDonalds,QR Code,iOS,Jaipur,2637.45,Large (₹2K-10K),2593.94,43.51,0.0,43.51,1.65,Success,1,0,0,,0.66,Instant,False,0,,False,0,0.0
TXN0039484,USR00413,20250403,2025-04-03 21:19:20,21,Night,Credit Card,Food & Dining,Haldirams,Web Browser,Windows,Ahmedabad,2212.3,Large (₹2K-10K),2107.41,104.89,0.0,104.89,4.74,Success,1,0,0,,2.25,Normal,False,0,,False,0,0.0
TXN0037676,USR00001,20250403,2025-04-03 21:25:43,21,Night,UPI,Entertainment,Spotify,Mobile App,iOS,Pune,1266.68,Medium (₹500-2K),1266.68,0.0,0.0,0.0,0.0,Success,1,0,0,,2.51,Normal,False,0,,False,0,0.0
TXN0039184,USR00189,20250403,2025-04-03 21:27:17,21,Night,UPI,Groceries,DMart,Web Browser,Windows,Mumbai,1298.99,Medium (₹500-2K),1298.99,0.0,0.0,0.0,0.0,Success,1,0,0,,1.83,Fast,False,0,,False,0,0.0
TXN0038861,USR00258,20250403,2025-04-03 22:22:17,22,Night,UPI,Bills & Utilities,Electricity Board,POS Terminal,POS,Pune,8044.44,Large (₹2K-10K),8044.44,0.0,0.0,0.0,0.0,Success,1,0,0,,2.5,Normal,False,0,,False,0,0.0
TXN0039133,USR00367,20250403,2025-04-03 22:42:19,22,Night,UPI,Travel,MakeMyTrip,POS Terminal,POS,Kolkata,9885.72,Large (₹2K-10K),9885.72,0.0,0.0,0.0,0.0,Success,1,0,0,,2.24,Normal,False,0,,False,0,0.0
TXN0038738,USR00410,20250403,2025-04-03 22:47:19,22,Night,Credit Card,Travel,Rapido,Mobile App,Android,Mumbai,6396.69,Large (₹2K-10K),6396.69,0.0,0.0,0.0,0.0,Success,1,0,0,,1.0,Instant,False,0,,False,0,0.0
TXN0037953,USR00124,20250403,2025-04-03 23:00:46,23,Night,Credit Card,Travel,MakeMyTrip,POS Terminal,POS,Hyderabad,4468.19,Large (₹2K-10K),4468.19,0.0,0.0,0.0,0.0,Success,1,0,0,,1.22,Fast,False,0,,False,0,0.0
TXN0039435,USR00008,20250403,2025-04-03 23:12:39,23,Night,UPI,Groceries,DMart,POS Terminal,POS,Bangalore,1394.61,Medium (₹500-2K),1394.61,0.0,0.0,0.0,0.0,Success,1,0,0,,0.88,Instant,False,0,,False,0,0.0
TXN0037703,USR00195,20250403,2025-04-03 23:44:40,23,Night,Net Banking,Groceries,BigBasket,Web Browser,Windows,Lucknow,2068.53,Large (₹2K-10K),2068.53,0.0,0.0,0.0,0.0,Success,1,0,0,,0.99,Instant,False,0,,False,0,0.0
TXN0037707,USR00126,20250404,2025-04-04 04:58:17,4,Night,UPI,Entertainment,Netflix,Web Browser,Windows,Chennai,118.26,Small (₹100-500),118.26,0.0,0.0,0.0,0.0,Failed,0,1,0,Transaction Limit Exceeded,9.59,Failed,False,0,,False,0,0.0
TXN0038143,USR00289,20250404,2025-04-04 05:03:30,5,Morning,Credit Card,Bills & Utilities,Water Board,Web Browser,Windows,Bangalore,1146.18,Medium (₹500-2K),1036.44,109.74,0.0,109.74,9.57,Success,1,0,0,,2.41,Normal,False,0,,False,0,0.0
TXN0038070,USR00350,20250404,2025-04-04 07:42:19,7,Morning,Net Banking,Groceries,BigBasket,QR Code,Android,Hyderabad,111.01,Small (₹100-500),97.14,0.0,13.87,13.87,12.49,Success,1,0,0,,0.87,Instant,False,0,,False,0,0.0
TXN0038396,USR00356,20250404,2025-04-04 08:02:31,8,Morning,UPI,Bills & Utilities,Airtel,Mobile App,iOS,Delhi,3506.89,Large (₹2K-10K),3506.89,0.0,0.0,0.0,0.0,Failed,0,1,0,Server Timeout,7.39,Failed,False,0,,False,0,0.0
TXN0039269,USR00080,20250404,2025-04-04 08:09:39,8,Morning,UPI,Bills & Utilities,Electricity Board,Web Browser,Windows,Ahmedabad,303.52,Small (₹100-500),303.52,0.0,0.0,0.0,0.0,Failed,0,1,0,Transaction Limit Exceeded,13.9,Failed,False,0,,False,0,0.0
TXN0038334,USR00305,20250404,2025-04-04 08:26:00,8,Morning,UPI,Shopping,Flipkart,QR Code,iOS,Pune,1231.43,Medium (₹500-2K),1231.43,0.0,0.0,0.0,0.0,Pending,0,0,1,Processing,27.48,Very Slow,False,0,,False,0,0.0
TXN0038990,USR00066,20250404,2025-04-04 08:35:09,8,Morning,UPI,Food & Dining,KFC,Web Browser,Mac,Pune,1141.16,Medium (₹500-2K),1141.16,0.0,0.0,0.0,0.0,Success,1,0,0,,1.83,Fast,False,0,,False,0,0.0
TXN0038690,USR00026,20250404,2025-04-04 09:11:37,9,Morning,UPI,Investments,Coin by Zerodha,Mobile App,Android,Delhi,26595.47,High (₹10K-50K),26595.47,0.0,0.0,0.0,0.0,Success,1,0,0,,1.68,Fast,False,0,,False,0,0.0
TXN0038005,USR00289,20250404,2025-04-04 09:12:04,9,Morning,UPI,Transfers,IMPS Transfer,QR Code,iOS,Bangalore,11271.36,High (₹10K-50K),11271.36,0.0,0.0,0.0,0.0,Success,1,0,0,,1.06,Fast,False,0,,False,0,0.0
TXN0038851,USR00429,20250404,2025-04-04 09:12:11,9,Morning,Debit Card,Groceries,Swiggy Instamart,Web Browser,Mac,Bangalore,3276.13,Large (₹2K-10K),3276.13,0.0,0.0,0.0,0.0,Success,1,0,0,,2.12,Normal,False,0,,False,0,0.0
TXN0038527,USR00064,20250404,2025-04-04 09:23:01,9,Morning,Net Banking,Food & Dining,McDonalds,Mobile App,Android,Kochi,3307.12,Large (₹2K-10K),3307.12,0.0,0.0,0.0,0.0,Success,1,0,0,,1.16,Fast,False,0,,False,0,0.0
TXN0038805,USR00459,20250404,2025-04-04 09:33:09,9,Morning,UPI,Transfers,UPI Transfer,QR Code,iOS,Ahmedabad,5334.7,Large (₹2K-10K),5334.7,0.0,0.0,0.0,0.0,Success,1,0,0,,1.35,Fast,False,0,,False,0,0.0
TXN0038387,USR00127,20250404,2025-04-04 09:45:47,9,Morning,Credit Card,Bills & Utilities,Water Board,Mobile App,Android,Mumbai,524.71,Medium (₹500-2K),483.84,40.87,0.0,40.87,7.79,Success,1,0,0,,2.49,Normal,False,0,,False,0,0.0
TXN0037433,USR00089,20250404,2025-04-04 09:59:01,9,Morning,Credit Card,Travel,IRCTC,Web Browser,Windows,Kolkata,2001.85,Large (₹2K-10K),2001.85,0.0,0.0,0.0,0.0,Success,1,0,0,,2.73,Normal,False,0,,False,0,0.0
TXN0038033,USR00416,20250404,2025-04-04 10:35:12,10,Morning,UPI,Education,Simplilearn,Mobile App,Android,Chennai,14880.44,High (₹10K-50K),13538.08,1342.36,0.0,1342.36,9.02,Success,1,0,0,,0.66,Instant,False,0,,False,0,0.0
TXN0039225,USR00246,20250404,2025-04-04 10:40:12,10,Morning,UPI,Bills & Utilities,DTH Recharge,Web Browser,Windows,Pune,617.56,Medium (₹500-2K),617.56,0.0,0.0,0.0,0.0,Success,1,0,0,,1.27,Fast,False,0,,False,0,0.0
TXN0037377,USR00046,20250404,2025-04-04 10:53:49,10,Morning,UPI,Entertainment,YouTube Premium,Web Browser,Linux,Lucknow,2103.34,Large (₹2K-10K),2063.88,39.46,0.0,39.46,1.88,Success,1,0,0,,1.98,Fast,False,0,,False,0,0.0
TXN0038161,USR00480,20250404,2025-04-04 11:01:02,11,Morning,Credit Card,Food & Dining,KFC,QR Code,iOS,Delhi,1717.75,Medium (₹500-2K),1717.75,0.0,0.0,0.0,0.0,Success,1,0,0,,0.66,Instant,False,0,,False,0,0.0
TXN0038529,USR00039,20250404,2025-04-04 11:11:32,11,Morning,UPI,Travel,Yatra,Web Browser,Windows,Chennai,7009.27,Large (₹2K-10K),7009.27,0.0,0.0,0.0,0.0,Success,1,0,0,,0.82,Instant,False,0,,False,0,0.0
TXN0037489,USR00366,20250404,2025-04-04 11:14:43,11,Morning,Mobile Wallet,Food & Dining,Zomato,Mobile App,Android,Chandigarh,1498.11,Medium (₹500-2K),1498.11,0.0,0.0,0.0,0.0,Success,1,0,0,,2.76,Normal,False,0,,False,0,0.0
TXN0038219,USR00078,20250404,2025-04-04 11:17:47,11,Morning,Net Banking,Shopping,Croma,QR Code,Android,Mumbai,4977.16,Large (₹2K-10K),4023.51,0.0,953.65,953.65,19.16,Success,1,0,0,,0.73,Instant,False,0,,False,0,0.0
TXN0038533,USR00267,20250404,2025-04-04 11:26:07,11,Morning,UPI,Entertainment,Netflix,Mobile App,Android,Mumbai,110.09,Small (₹100-500),110.09,0.0,0.0,0.0,0.0,Success,1,0,0,,0.76,Instant,False,0,,False,0,0.0
TXN0039221,USR00038,20250404,2025-04-04 11:44:11,11,Morning,UPI,Food & Dining,Dominos,Mobile App,Android,Indore,4059.88,Large (₹2K-10K),4059.88,0.0,0.0,0.0,0.0,Success,1,0,0,,1.04,Fast,False,0,,False,0,0.0
TXN0039389,USR00211,20250404,2025-04-04 11:50:27,11,Morning,Credit Card,Food & Dining,Haldirams,POS Terminal,POS,Kochi,3304.09,Large (₹2K-10K),3129.89,174.2,0.0,174.2,5.27,Success,1,0,0,,0.73,Instant,False,0,,False,0,0.0
TXN0039323,USR00225,20250404,2025-04-04 12:19:03,12,Afternoon,Credit Card,Travel,Uber,Mobile App,Android,Jaipur,4971.25,Large (₹2K-10K),4971.25,0.0,0.0,0.0,0.0,Success,1,0,0,,0.76,Instant,False,0,,False,0,0.0
TXN0038166,USR00112,20250404,2025-04-04 12:21:34,12,Afternoon,Credit Card,Food & Dining,Haldirams,Web Browser,Windows,Chandigarh,3182.36,Large (₹2K-10K),2785.36,0.0,397.0,397.0,12.48,Success,1,0,0,,0.52,Instant,True,1,Unusually High Amount,False,0,0.0
TXN0038992,USR00488,20250404,2025-04-04 12:28:36,12,Afternoon,Credit Card,Groceries,JioMart,Web Browser,Windows,Jaipur,2355.39,Large (₹2K-10K),2147.24,0.0,208.15,208.15,8.84,Success,1,0,0,,2.42,Normal,False,0,,False,0,0.0
TXN0037977,USR00380,20250404,2025-04-04 12:42:25,12,Afternoon,Net Banking,Groceries,BigBasket,Web Browser,Mac,Hyderabad,3544.94,Large (₹2K-10K),3544.94,0.0,0.0,0.0,0.0,Success,1,0,0,,2.49,Normal,False,0,,False,0,0.0
TXN0037506,USR00289,20250404,2025-04-04 12:47:30,12,Afternoon,UPI,Shopping,Nykaa,QR Code,iOS,Bangalore,6176.09,Large (₹2K-10K),6176.09,0.0,0.0,0.0,0.0,Success,1,0,0,,0.85,Instant,False,0,,False,0,0.0
TXN0039185,USR00110,20250404,2025-04-04 12:51:17,12,Afternoon,Mobile Wallet,Education,BYJU'S,Mobile App,Android,Delhi,3659.85,Large (₹2K-10K),3659.85,0.0,0.0,0.0,0.0,Success,1,0,0,,2.17,Normal,False,0,,False,0,0.0
TXN0038958,USR00116,20250404,2025-04-04 12:56:40,12,Afternoon,UPI,Entertainment,Sony LIV,Web Browser,Windows,Mumbai,362.17,Small (₹100-500),362.17,0.0,0.0,0.0,0.0,Success,1,0,0,,2.0,Fast,False,0,,False,0,0.0
TXN0037322,USR00193,20250404,2025-04-04 13:05:38,13,Afternoon,Debit Card,Investments,Paytm Money,Mobile App,Android,Jaipur,56112.44,Premium (₹50K+),56112.44,0.0,0.0,0.0,0.0,Success,1,0,0,,1.49,Fast,False,0,,False,0,0.0
TXN0038912,USR00349,20250404,2025-04-04 13:15:32,13,Afternoon,UPI,Health,Tata Health,Mobile App,iOS,Mumbai,4460.92,Large (₹2K-10K),4460.92,0.0,0.0,0.0,0.0,Success,1,0,0,,2.63,Normal,False,0,,False,0,0.0
TXN0038288,USR00083,20250404,2025-04-04 13:18:36,13,Afternoon,Credit Card,Shopping,Amazon,Mobile App,Android,Delhi,25661.94,High (₹10K-50K),23974.97,1686.97,0.0,1686.97,6.57,Success,1,0,0,,0.75,Instant,False,0,,False,0,0.0
TXN0038221,USR00025,20250404,2025-04-04 13:47:13,13,Afternoon,UPI,Shopping,Flipkart,QR Code,Android,Delhi,15280.2,High (₹10K-50K),15280.2,0.0,0.0,0.0,0.0,Success,1,0,0,,2.73,Normal,False,0,,False,0,0.0
TXN0039427,USR00434,20250404,2025-04-04 13:53:13,13,Afternoon,Net Banking,Shopping,Amazon,Mobile App,Android,Delhi,200.0,Small (₹100-500),200.0,0.0,0.0,0.0,0.0,Success,1,0,0,,1.83,Fast,False,0,,False,0,0.0
TXN0038608,USR00334,20250404,2025-04-04 13:57:18,13,Afternoon,UPI,Education,upGrad,Mobile App,Android,Delhi,5904.97,Large (₹2K-10K),5904.97,0.0,0.0,0.0,0.0,Success,1,0,0,,1.01,Fast,False,0,,False,0,0.0
TXN0039399,USR00481,20250404,2025-04-04 13:58:33,13,Afternoon,Debit Card,Groceries,Zepto,Mobile App,Android,Kolkata,2135.23,Large (₹2K-10K),2135.23,0.0,0.0,0.0,0.0,Success,1,0,0,,2.82,Normal,False,0,,False,0,0.0
TXN0037310,USR00089,20250404,2025-04-04 14:06:54,14,Afternoon,Mobile Wallet,Bills & Utilities,Gas Agency,POS Terminal,POS,Kolkata,2038.01,Large (₹2K-10K),1957.19,80.82,0.0,80.82,3.97,Success,1,0,0,,1.51,Fast,False,0,,False,0,0.0
TXN0037966,USR00188,20250404,2025-04-04 14:22:21,14,Afternoon,Mobile Wallet,Investments,Coin by Zerodha,QR Code,Android,Bangalore,48658.37,High (₹10K-50K),48658.37,0.0,0.0,0.0,0.0,Success,1,0,0,,2.3,Normal,False,0,,False,0,0.0
TXN0038909,USR00266,20250404,2025-04-04 14:28:32,14,Afternoon,Debit Card,Bills & Utilities,Electricity Board,POS Terminal,POS,Chennai,6558.82,Large (₹2K-10K),6311.94,246.88,0.0,246.88,3.76,Success,1,0,0,,1.98,Fast,False,0,,False,0,0.0
TXN0038254,USR00368,20250404,2025-04-04 14:35:12,14,Afternoon,UPI,Groceries,JioMart,Web Browser,Windows,Pune,296.4,Small (₹100-500),296.4,0.0,0.0,0.0,0.0,Success,1,0,0,,2.63,Normal,False,0,,False,0,0.0
TXN0037748,USR00051,20250404,2025-04-04 14:38:04,14,Afternoon,Credit Card,Travel,Uber,Mobile App,Android,Kochi,3224.11,Large (₹2K-10K),3224.11,0.0,0.0,0.0,0.0,Success,1,0,0,,2.22,Normal,False,0,,False,0,0.0
TXN0037602,USR00104,20250404,2025-04-04 14:39:16,14,Afternoon,UPI,Bills & Utilities,Gas Agency,Web Browser,Windows,Coimbatore,2861.04,Large (₹2K-10K),2861.04,0.0,0.0,0.0,0.0,Success,1,0,0,,1.31,Fast,False,0,,False,0,0.0
TXN0037451,USR00142,20250404,2025-04-04 14:49:05,14,Afternoon,Credit Card,Bills & Utilities,Airtel,Mobile App,iOS,Bangalore,1226.11,Medium (₹500-2K),1226.11,0.0,0.0,0.0,0.0,Success,1,0,0,,2.99,Normal,False,0,,False,0,0.0
TXN0038371,USR00343,20250404,2025-04-04 14:49:58,14,Afternoon,Mobile Wallet,Shopping,Amazon,Mobile App,iOS,Chennai,14767.67,High (₹10K-50K),14767.67,0.0,0.0,0.0,0.0,Success,1,0,0,,0.78,Instant,True,1,Unusually High Amount,False,0,0.0
TXN0038835,USR00393,20250404,2025-04-04 14:51:24,14,Afternoon,Debit Card,Shopping,Croma,Web Browser,Windows,Delhi,13891.04,High (₹10K-50K),13891.04,0.0,0.0,0.0,0.0,Failed,0,1,0,PIN Incorrect,11.74,Failed,False,0,,False,0,0.0
TXN0038139,USR00277,20250404,2025-04-04 15:10:07,15,Afternoon,Mobile Wallet,Shopping,Nykaa,Mobile App,iOS,Mumbai,3789.16,Large (₹2K-10K),3503.58,285.58,0.0,285.58,7.54,Success,1,0,0,,0.78,Instant,False,0,,False,0,0.0
TXN0038072,USR00332,20250404,2025-04-04 15:26:30,15,Afternoon,Credit Card,Food & Dining,Pizza Hut,Mobile App,Android,Pune,2346.84,Large (₹2K-10K),2346.84,0.0,0.0,0.0,0.0,Success,1,0,0,,1.57,Fast,False,0,,False,0,0.0
TXN0038230,USR00066,20250404,2025-04-04 15:37:12,15,Afternoon,UPI,Bills & Utilities,Jio Recharge,Mobile App,Android,Pune,2280.84,Large (₹2K-10K),2081.34,199.5,0.0,199.5,8.75,Success,1,0,0,,1.73,Fast,False,0,,False,0,0.0
TXN0038476,USR00345,20250404,2025-04-04 15:38:19,15,Afternoon,UPI,Food & Dining,Swiggy,POS Terminal,POS,Delhi,361.23,Small (₹100-500),361.23,0.0,0.0,0.0,0.0,Success,1,0,0,,2.54,Normal,False,0,,False,0,0.0
TXN0037959,USR00469,20250404,2025-04-04 15:43:17,15,Afternoon,UPI,Shopping,Ajio,Mobile App,Android,Delhi,6727.11,Large (₹2K-10K),6727.11,0.0,0.0,0.0,0.0,Success,1,0,0,,1.23,Fast,False,0,,False,0,0.0
TXN0037942,USR00246,20250404,2025-04-04 15:59:50,15,Afternoon,Net Banking,Transfers,NEFT Transfer,Web Browser,Mac,Pune,9980.44,Large (₹2K-10K),9980.44,0.0,0.0,0.0,0.0,Success,1,0,0,,1.2,Fast,False,0,,False,0,0.0
TXN0037852,USR00063,20250404,2025-04-04 16:01:27,16,Afternoon,UPI,Transfers,UPI Transfer,Web Browser,Windows,Hyderabad,63998.53,Premium (₹50K+),60336.59,3661.94,0.0,3661.94,5.72,Success,1,0,0,,2.62,Normal,True,1,Unusually High Amount,False,0,0.0
TXN0038121,USR00271,20250404,2025-04-04 16:45:16,16,Afternoon,UPI,Bills & Utilities,Jio Recharge,QR Code,Android,Mumbai,3886.21,Large (₹2K-10K),3886.21,0.0,0.0,0.0,0.0,Pending,0,0,1,Processing,14.59,Slow,False,0,,False,0,0.0
TXN0038879,USR00214,20250404,2025-04-04 17:02:25,17,Evening,UPI,Food & Dining,Zomato,Mobile App,Android,Bangalore,578.94,Medium (₹500-2K),578.94,0.0,0.0,0.0,0.0,Success,1,0,0,,2.16,Normal,False,0,,False,0,0.0
TXN0037438,USR00103,20250404,2025-04-04 17:03:44,17,Evening,Mobile Wallet,Travel,Rapido,Mobile App,Android,Hyderabad,3465.24,Large (₹2K-10K),3254.27,210.97,0.0,210.97,6.09,Success,1,0,0,,2.59,Normal,False,0,,False,0,0.0
TXN0039370,USR00104,20250404,2025-04-04 17:17:18,17,Evening,Net Banking,Investments,CAMS Mutual Fund,Mobile App,iOS,Coimbatore,48560.97,High (₹10K-50K),48560.97,0.0,0.0,0.0,0.0,Success,1,0,0,,1.9,Fast,False,0,,False,0,0.0
TXN0039272,USR00293,20250404,2025-04-04 17:32:51,17,Evening,Mobile Wallet,Health,Apollo Pharmacy,Mobile App,Android,Kolkata,4094.8,Large (₹2K-10K),3839.87,254.93,0.0,254.93,6.23,Success,1,0,0,,2.87,Normal,False,0,,False,0,0.0
TXN0037292,USR00312,20250404,2025-04-04 17:36:14,17,Evening,UPI,Food & Dining,McDonalds,Mobile App,Android,Kolkata,535.46,Medium (₹500-2K),450.24,41.27,43.95,85.22,15.92,Success,1,0,0,,0.95,Instant,False,0,,False,0,0.0
TXN0038467,USR00379,20250404,2025-04-04 17:36:54,17,Evening,Debit Card,Shopping,Meesho,QR Code,Android,Bangalore,7031.23,Large (₹2K-10K),7031.23,0.0,0.0,0.0,0.0,Success,1,0,0,,1.55,Fast,False,0,,False,0,0.0
TXN0039243,USR00109,20250404,2025-04-04 17:43:31,17,Evening,Net Banking,Transfers,UPI Transfer,Mobile App,Android,Chennai,2599.85,Large (₹2K-10K),2599.85,0.0,0.0,0.0,0.0,Failed,0,1,0,Timeout,3.95,Failed,False,0,,False,0,0.0
TXN0038468,USR00320,20250404,2025-04-04 17:49:28,17,Evening,Credit Card,Groceries,Swiggy Instamart,QR Code,Android,Chennai,1633.34,Medium (₹500-2K),1383.76,0.0,249.58,249.58,15.28,Success,1,0,0,,2.77,Normal,False,0,,False,0,0.0
TXN0038278,USR00261,20250404,2025-04-04 18:02:43,18,Evening,Net Banking,Groceries,BigBasket,POS Terminal,POS,Chennai,194.61,Small (₹100-500),175.14,0.0,19.47,19.47,10.0,Success,1,0,0,,1.87,Fast,False,0,,False,0,0.0
TXN0038091,USR00282,20250404,2025-04-04 18:14:43,18,Evening,Mobile Wallet,Health,Pharmeasy,Mobile App,Android,Jaipur,4961.84,Large (₹2K-10K),4762.7,199.14,0.0,199.14,4.01,Success,1,0,0,,0.88,Instant,False,0,,False,0,0.0
TXN0038728,USR00365,20250404,2025-04-04 18:24:03,18,Evening,UPI,Bills & Utilities,Water Board,Web Browser,Mac,Pune,1059.15,Medium (₹500-2K),1059.15,0.0,0.0,0.0,0.0,Success,1,0,0,,2.53,Normal,False,0,,False,0,0.0
TXN0038048,USR00069,20250404,2025-04-04 18:24:31,18,Evening,UPI,Bills & Utilities,Water Board,Mobile App,Android,Chennai,2228.73,Large (₹2K-10K),2228.73,0.0,0.0,0.0,0.0,Success,1,0,0,,0.71,Instant,False,0,,False,0,0.0
TXN0039374,USR00365,20250404,2025-04-04 18:25:56,18,Evening,UPI,Shopping,Croma,Mobile App,Android,Pune,4650.51,Large (₹2K-10K),4650.51,0.0,0.0,0.0,0.0,Success,1,0,0,,2.07,Normal,False,0,,False,0,0.0
TXN0037440,USR00125,20250404,2025-04-04 18:35:13,18,Evening,Mobile Wallet,Investments,Paytm Money,Mobile App,Android,Mumbai,22402.05,High (₹10K-50K),22402.05,0.0,0.0,0.0,0.0,Success,1,0,0,,0.67,Instant,False,0,,False,0,0.0
TXN0037720,USR00133,20250404,2025-04-04 18:39:28,18,Evening,Debit Card,Food & Dining,McDonalds,Web Browser,Windows,Pune,1485.32,Medium (₹500-2K),1485.32,0.0,0.0,0.0,0.0,Success,1,0,0,,1.69,Fast,False,0,,False,0,0.0
TXN0037513,USR00362,20250404,2025-04-04 18:43:02,18,Evening,Net Banking,Bills & Utilities,Jio Recharge,Web Browser,Mac,Delhi,3515.2,Large (₹2K-10K),3515.2,0.0,0.0,0.0,0.0,Success,1,0,0,,1.73,Fast,False,0,,False,0,0.0
TXN0038481,USR00190,20250404,2025-04-04 18:47:19,18,Evening,Debit Card,Education,Udemy,Mobile App,iOS,Bangalore,1085.47,Medium (₹500-2K),1026.33,59.14,0.0,59.14,5.45,Success,1,0,0,,1.21,Fast,False,0,,False,0,0.0
TXN0038451,USR00265,20250404,2025-04-04 18:57:18,18,Evening,Net Banking,Food & Dining,Dominos,Mobile App,Android,Mumbai,146.14,Small (₹100-500),146.14,0.0,0.0,0.0,0.0,Success,1,0,0,,0.64,Instant,False,0,,False,0,0.0
TXN0037879,USR00146,20250404,2025-04-04 19:02:50,19,Evening,UPI,Food & Dining,Zomato,POS Terminal,POS,Delhi,944.22,Medium (₹500-2K),878.72,0.0,65.5,65.5,6.94,Success,1,0,0,,1.17,Fast,False,0,,False,0,0.0
TXN0038983,USR00329,20250404,2025-04-04 19:06:23,19,Evening,UPI,Transfers,NEFT Transfer,Mobile App,iOS,Jaipur,9400.91,Large (₹2K-10K),9400.91,0.0,0.0,0.0,0.0,Success,1,0,0,,1.92,Fast,False,0,,False,0,0.0
TXN0038980,USR00479,20250404,2025-04-04 19:14:44,19,Evening,Credit Card,Groceries,DMart,QR Code,Android,Chennai,4621.88,Large (₹2K-10K),4049.12,272.24,300.52,572.76,12.39,Success,1,0,0,,2.99,Normal,True,1,Unusually High Amount,False,0,0.0
TXN0038421,USR00443,20250404,2025-04-04 19:17:47,19,Evening,Net Banking,Shopping,Reliance Digital,POS Terminal,POS,Bangalore,3016.94,Large (₹2K-10K),2557.62,0.0,459.32,459.32,15.22,Success,1,0,0,,1.41,Fast,False,0,,False,0,0.0
TXN0038852,USR00134,20250404,2025-04-04 19:22:56,19,Evening,UPI,Investments,Groww,POS Terminal,POS,Kolkata,93399.54,Premium (₹50K+),93399.54,0.0,0.0,0.0,0.0,Success,1,0,0,,1.72,Fast,False,0,,False,0,0.0
TXN0038784,USR00285,20250404,2025-04-04 19:25:38,19,Evening,Debit Card,Bills & Utilities,Airtel,QR Code,iOS,Delhi,1644.81,Medium (₹500-2K),1644.81,0.0,0.0,0.0,0.0,Success,1,0,0,,2.84,Normal,False,0,,False,0,0.0
TXN0038622,USR00470,20250404,2025-04-04 19:38:04,19,Evening,Debit Card,Food & Dining,McDonalds,Web Browser,Mac,Ahmedabad,1977.86,Medium (₹500-2K),1717.04,0.0,260.82,260.82,13.19,Success,1,0,0,,1.88,Fast,False,0,,False,0,0.0
TXN0039324,USR00333,20250404,2025-04-04 19:39:53,19,Evening,Mobile Wallet,Entertainment,BookMyShow,Mobile App,Android,Kochi,469.56,Small (₹100-500),469.56,0.0,0.0,0.0,0.0,Success,1,0,0,,2.24,Normal,False,0,,True,1,469.56
TXN0038058,USR00430,20250404,2025-04-04 20:10:53,20,Evening,UPI,Education,Coursera,QR Code,iOS,Delhi,22818.71,High (₹10K-50K),22818.71,0.0,0.0,0.0,0.0,Success,1,0,0,,1.82,Fast,False,0,,False,0,0.0
TXN0037649,USR00180,20250404,2025-04-04 20:17:53,20,Evening,Credit Card,Bills & Utilities,Gas Agency,POS Terminal,POS,Ahmedabad,2653.08,Large (₹2K-10K),2539.45,113.63,0.0,113.63,4.28,Success,1,0,0,,0.99,Instant,False,0,,False,0,0.0
