transaction_id,user_id,transaction_datetime,date,year,month,month_name,quarter,quarter_label,day,day_of_week,day_name,hour,time_bucket,week_number,is_weekend,is_month_start,is_month_end,is_festival_season,payment_method,category,merchant,platform,device_type,city,amount,amount_bucket,discount_applied,cashback_earned,total_savings,savings_pct,net_amount,status,failure_reason,processing_time_sec,processing_speed,is_flagged,fraud_reason,is_refunded,refund_amount,age_group,gender,account_tenure,customer_tier,spending_persona,preferred_method,user_home_city,user_total_txns,user_total_spend,user_avg_txn_amount,user_failure_rate_pct,user_spending_tier
TXN0002243,USR00046,2024-06-07 15:07:55,2024-06-07,2024,6,Jun,2,Q2,7,4,Friday,15,Afternoon,23,0,0,0,0,Net Banking,Shopping,Amazon,QR Code,Android,Lucknow,15695.04,High (₹10K-50K),0.0,0.0,0.0,0.0,15695.04,Success,None,2.07,Normal,False,None,False,0.0,25-34,Female,6-12 months,VIP,High Spender,Mobile Wallet,Lucknow,7,43866.560000000005,7311.09,14.29,Medium
TXN0001938,USR00094,2024-06-07 17:20:44,2024-06-07,2024,6,Jun,2,Q2,7,4,Friday,17,Evening,23,0,0,0,0,UPI,Groceries,Blinkit,POS Terminal,POS,Mumbai,1976.45,Medium (₹500-2K),0.0,0.0,0.0,0.0,1976.45,Success,None,0.83,Instant,False,None,False,0.0,55+,Male,5+ years,Regular,Budget,Debit Card,Mumbai,8,12667.32,1809.62,12.5,Medium
TXN0002188,USR00132,2024-06-07 19:15:20,2024-06-07,2024,6,Jun,2,Q2,7,4,Friday,19,Evening,23,0,0,0,0,UPI,Bills & Utilities,Electricity Board,Mobile App,iOS,Chennai,3410.01,Large (₹2K-10K),0.0,0.0,0.0,0.0,3410.01,Success,None,2.76,Normal,False,None,False,0.0,35-44,Female,2-5 years,Premium,Moderate,Mobile Wallet,Chennai,10,111795.31999999999,12421.7,10.0,High
TXN0002222,USR00268,2024-06-07 20:23:02,2024-06-07,2024,6,Jun,2,Q2,7,4,Friday,20,Evening,23,0,0,0,0,Debit Card,Health,Pharmeasy,Mobile App,Android,Delhi,1695.69,Medium (₹500-2K),0.0,0.0,0.0,0.0,1695.69,Success,None,1.54,Fast,False,None,False,0.0,35-44,Female,1-2 years,Premium,Budget,Debit Card,Delhi,8,18003.14,2571.88,12.5,Medium
TXN0001954,USR00488,2024-06-07 22:49:31,2024-06-07,2024,6,Jun,2,Q2,7,4,Friday,22,Night,23,0,0,0,0,UPI,Shopping,Reliance Digital,Mobile App,Android,Jaipur,26739.59,High (₹10K-50K),0.0,0.0,0.0,0.0,26739.59,Success,None,0.57,Instant,False,None,False,0.0,35-44,Male,0-6 months,Regular,High Spender,UPI,Jaipur,7,122549.43000000001,17507.06,0.0,High
TXN0002225,USR00257,2024-06-07 23:27:49,2024-06-07,2024,6,Jun,2,Q2,7,4,Friday,23,Night,23,0,0,0,0,Mobile Wallet,Bills & Utilities,Jio Recharge,Mobile App,iOS,Hyderabad,2174.59,Large (₹2K-10K),0.0,99.85,99.85,4.59,2074.74,Success,None,2.17,Normal,False,None,False,0.0,55+,Female,6-12 months,Premium,Moderate,UPI,Hyderabad,5,7074.18,1768.54,20.0,Low
TXN0002068,USR00477,2024-06-08 07:10:31,2024-06-08,2024,6,Jun,2,Q2,8,5,Saturday,7,Morning,23,1,0,0,0,Credit Card,Shopping,Ajio,Mobile App,Android,Delhi,5952.48,Large (₹2K-10K),521.23,0.0,521.23,8.76,5431.25,Success,None,1.37,Fast,False,None,False,0.0,35-44,Female,6-12 months,Premium,Moderate,UPI,Delhi,11,127575.3,11597.75,0.0,High
TXN0002171,USR00276,2024-06-08 08:11:30,2024-06-08,2024,6,Jun,2,Q2,8,5,Saturday,8,Morning,23,1,0,0,0,Credit Card,Groceries,BigBasket,POS Terminal,POS,Hyderabad,3900.78,Large (₹2K-10K),0.0,0.0,0.0,0.0,3900.78,Success,None,1.36,Fast,False,None,False,0.0,45-54,Female,1-2 years,Premium,High Spender,Credit Card,Hyderabad,7,297886.09,49647.68,14.29,Very High
TXN0002005,USR00486,2024-06-08 08:49:29,2024-06-08,2024,6,Jun,2,Q2,8,5,Saturday,8,Morning,23,1,0,0,0,UPI,Shopping,Amazon,Web Browser,Windows,Delhi,200.0,Small (₹100-500),0.0,0.0,0.0,0.0,200.0,Failed,Server Timeout,10.31,Failed,False,None,False,0.0,25-34,Female,6-12 months,Premium,Budget,UPI,Delhi,10,75595.20999999999,8399.47,10.0,High
TXN0002066,USR00037,2024-06-08 10:21:26,2024-06-08,2024,6,Jun,2,Q2,8,5,Saturday,10,Morning,23,1,0,0,0,Mobile Wallet,Food & Dining,Starbucks,Mobile App,Android,Mumbai,1362.26,Medium (₹500-2K),0.0,29.4,29.4,2.16,1332.86,Success,None,2.02,Normal,False,None,False,0.0,25-34,Other,5+ years,New,Budget,UPI,Mumbai,15,47896.6,3421.19,6.67,Medium
TXN0001958,USR00404,2024-06-08 11:28:02,2024-06-08,2024,6,Jun,2,Q2,8,5,Saturday,11,Morning,23,1,0,0,0,Mobile Wallet,Health,MediBuddy,QR Code,Android,Delhi,8550.83,Large (₹2K-10K),0.0,0.0,0.0,0.0,8550.83,Success,None,2.73,Normal,False,None,False,0.0,25-34,Female,6-12 months,New,High Spender,Mobile Wallet,Delhi,13,144133.22,11087.17,0.0,High
TXN0002206,USR00113,2024-06-08 12:28:28,2024-06-08,2024,6,Jun,2,Q2,8,5,Saturday,12,Afternoon,23,1,0,0,0,UPI,Travel,Ola,Mobile App,Android,Delhi,2503.8,Large (₹2K-10K),0.0,0.0,0.0,0.0,2503.8,Success,None,2.48,Normal,False,None,False,0.0,45-54,Other,6-12 months,Regular,Moderate,Mobile Wallet,Delhi,10,42113.5,4679.28,10.0,Medium
TXN0002153,USR00060,2024-06-08 13:51:28,2024-06-08,2024,6,Jun,2,Q2,8,5,Saturday,13,Afternoon,23,1,0,0,0,Net Banking,Health,MediBuddy,Mobile App,Android,Delhi,8104.9,Large (₹2K-10K),0.0,0.0,0.0,0.0,8104.9,Success,None,1.52,Fast,True,Unusually High Amount,False,0.0,25-34,Male,6-12 months,Regular,High Spender,UPI,Delhi,9,60298.71,7537.34,11.11,High
TXN0002149,USR00328,2024-06-08 16:20:32,2024-06-08,2024,6,Jun,2,Q2,8,5,Saturday,16,Afternoon,23,1,0,0,0,UPI,Bills & Utilities,Gas Agency,Mobile App,Android,Chennai,430.77,Small (₹100-500),0.0,0.0,0.0,0.0,430.77,Success,None,1.67,Fast,False,None,False,0.0,55+,Male,2-5 years,Regular,Budget,Debit Card,Chennai,7,47301.85,6757.41,0.0,Medium
TXN0001933,USR00153,2024-06-08 18:38:32,2024-06-08,2024,6,Jun,2,Q2,8,5,Saturday,18,Evening,23,1,0,0,0,Mobile Wallet,Shopping,Meesho,Mobile App,iOS,Mumbai,18303.87,High (₹10K-50K),0.0,0.0,0.0,0.0,18303.87,Success,None,2.81,Normal,False,None,False,0.0,25-34,Female,2-5 years,Regular,Impulse,Credit Card,Mumbai,13,131738.38,10133.72,0.0,High
TXN0002219,USR00314,2024-06-08 18:44:09,2024-06-08,2024,6,Jun,2,Q2,8,5,Saturday,18,Evening,23,1,0,0,0,Credit Card,Food & Dining,Dominos,Web Browser,Windows,Hyderabad,896.8,Medium (₹500-2K),0.0,0.0,0.0,0.0,896.8,Pending,Processing,21.77,Very Slow,False,None,False,0.0,55+,Male,1-2 years,Premium,Moderate,Net Banking,Hyderabad,9,25092.1,3584.59,11.11,Medium
TXN0002115,USR00211,2024-06-08 19:27:11,2024-06-08,2024,6,Jun,2,Q2,8,5,Saturday,19,Evening,23,1,0,0,0,Mobile Wallet,Investments,Coin by Zerodha,Mobile App,iOS,Kochi,49995.17,High (₹10K-50K),0.0,0.0,0.0,0.0,49995.17,Success,None,0.51,Instant,False,None,False,0.0,25-34,Male,5+ years,Regular,High Spender,Debit Card,Kochi,11,131336.71,11939.7,0.0,High
TXN0002037,USR00244,2024-06-08 20:10:15,2024-06-08,2024,6,Jun,2,Q2,8,5,Saturday,20,Evening,23,1,0,0,0,Credit Card,Bills & Utilities,Gas Agency,Mobile App,Android,Hyderabad,777.38,Medium (₹500-2K),0.0,0.0,0.0,0.0,777.38,Success,None,2.26,Normal,False,None,False,0.0,25-34,Female,6-12 months,VIP,High Spender,UPI,Hyderabad,13,194380.96,14952.38,0.0,High
TXN0002054,USR00106,2024-06-08 20:34:39,2024-06-08,2024,6,Jun,2,Q2,8,5,Saturday,20,Evening,23,1,0,0,0,Mobile Wallet,Food & Dining,McDonalds,Mobile App,Android,Pune,512.05,Medium (₹500-2K),0.0,50.0,50.0,9.76,462.05,Success,None,2.36,Normal,False,None,False,0.0,25-34,Male,1-2 years,Regular,Moderate,Mobile Wallet,Pune,6,19075.05,3179.18,0.0,Medium
TXN0002015,USR00227,2024-06-08 21:08:35,2024-06-08,2024,6,Jun,2,Q2,8,5,Saturday,21,Night,23,1,0,0,0,UPI,Food & Dining,McDonalds,Mobile App,Android,Mumbai,665.22,Medium (₹500-2K),0.0,0.0,0.0,0.0,665.22,Success,None,2.57,Normal,False,None,False,0.0,18-24,Male,6-12 months,Regular,High Spender,UPI,Mumbai,10,112452.37,12494.71,0.0,High
TXN0001977,USR00489,2024-06-09 02:03:41,2024-06-09,2024,6,Jun,2,Q2,9,6,Sunday,2,Night,23,1,0,0,0,UPI,Shopping,Meesho,Mobile App,Android,Delhi,702.05,Medium (₹500-2K),0.0,0.0,0.0,0.0,702.05,Success,None,1.21,Fast,False,None,False,0.0,25-34,Other,1-2 years,Regular,Budget,UPI,Delhi,7,10416.84,2083.37,0.0,Medium
TXN0001961,USR00033,2024-06-09 09:46:38,2024-06-09,2024,6,Jun,2,Q2,9,6,Sunday,9,Morning,23,1,0,0,0,UPI,Bills & Utilities,Gas Agency,Mobile App,iOS,Mumbai,1450.12,Medium (₹500-2K),0.0,0.0,0.0,0.0,1450.12,Success,None,0.9,Instant,False,None,False,0.0,35-44,Male,5+ years,Regular,Impulse,UPI,Mumbai,10,70160.94,7016.09,0.0,High
TXN0002169,USR00251,2024-06-09 12:25:07,2024-06-09,2024,6,Jun,2,Q2,9,6,Sunday,12,Afternoon,23,1,0,0,0,UPI,Food & Dining,KFC,QR Code,Android,Bangalore,2788.94,Large (₹2K-10K),480.64,0.0,480.64,17.23,2308.3,Success,None,0.59,Instant,False,None,False,0.0,35-44,Female,1-2 years,Regular,Impulse,UPI,Bangalore,8,14444.710000000001,2888.94,37.5,Medium
TXN0001976,USR00371,2024-06-09 13:11:09,2024-06-09,2024,6,Jun,2,Q2,9,6,Sunday,13,Afternoon,23,1,0,0,0,UPI,Shopping,Croma,Mobile App,Android,Kolkata,11230.03,High (₹10K-50K),782.97,269.63,1052.6,9.37,10177.43,Success,None,2.2,Normal,False,None,False,0.0,35-44,Male,1-2 years,Premium,High Spender,UPI,Kolkata,14,71368.56,5489.89,7.14,High
TXN0002029,USR00089,2024-06-09 13:13:20,2024-06-09,2024,6,Jun,2,Q2,9,6,Sunday,13,Afternoon,23,1,0,0,0,UPI,Groceries,DMart,Web Browser,Windows,Kolkata,1290.59,Medium (₹500-2K),154.49,0.0,154.49,11.97,1136.1,Success,None,0.8,Instant,False,None,False,0.0,25-34,Female,1-2 years,Regular,Budget,UPI,Kolkata,11,31550.81,3505.65,18.18,Medium
TXN0002038,USR00308,2024-06-09 14:20:42,2024-06-09,2024,6,Jun,2,Q2,9,6,Sunday,14,Afternoon,23,1,0,0,0,Credit Card,Bills & Utilities,DTH Recharge,Mobile App,Android,Mumbai,2699.15,Large (₹2K-10K),0.0,0.0,0.0,0.0,2699.15,Success,None,1.07,Fast,False,None,False,0.0,25-34,Female,0-6 months,New,Budget,Credit Card,Mumbai,15,50001.54,3571.54,0.0,High
TXN0002239,USR00395,2024-06-09 14:57:26,2024-06-09,2024,6,Jun,2,Q2,9,6,Sunday,14,Afternoon,23,1,0,0,0,Credit Card,Transfers,Paytm P2P,Mobile App,Android,Kolkata,22995.87,High (₹10K-50K),0.0,0.0,0.0,0.0,22995.87,Success,None,1.36,Fast,False,None,False,0.0,18-24,Female,6-12 months,Regular,Budget,Mobile Wallet,Kolkata,13,31739.28,3173.93,15.38,Medium
TXN0002013,USR00271,2024-06-09 15:10:35,2024-06-09,2024,6,Jun,2,Q2,9,6,Sunday,15,Afternoon,23,1,0,0,0,UPI,Groceries,JioMart,Mobile App,Android,Mumbai,324.16,Small (₹100-500),0.0,3.44,3.44,1.06,320.72,Success,None,2.02,Normal,False,None,False,0.0,18-24,Female,2-5 years,Regular,Moderate,Credit Card,Mumbai,11,36126.43,3612.64,9.09,Medium
TXN0002186,USR00366,2024-06-09 17:22:32,2024-06-09,2024,6,Jun,2,Q2,9,6,Sunday,17,Evening,23,1,0,0,0,Debit Card,Groceries,Zepto,QR Code,Android,Chandigarh,416.39,Small (₹100-500),0.0,0.0,0.0,0.0,416.39,Success,None,1.23,Fast,False,None,False,0.0,18-24,Male,1-2 years,Premium,Budget,Debit Card,Chandigarh,5,19484.78,4871.2,20.0,Medium
TXN0002128,USR00400,2024-06-09 17:25:24,2024-06-09,2024,6,Jun,2,Q2,9,6,Sunday,17,Evening,23,1,0,0,0,Mobile Wallet,Bills & Utilities,Airtel,QR Code,Android,Mumbai,2638.24,Large (₹2K-10K),0.0,0.0,0.0,0.0,2638.24,Success,None,2.49,Normal,False,None,False,0.0,18-24,Male,1-2 years,Regular,Impulse,UPI,Mumbai,9,69908.43,7767.6,0.0,High
TXN0002043,USR00411,2024-06-09 17:30:49,2024-06-09,2024,6,Jun,2,Q2,9,6,Sunday,17,Evening,23,1,0,0,0,Credit Card,Entertainment,Amazon Prime,Mobile App,Android,Ahmedabad,562.52,Medium (₹500-2K),0.0,0.0,0.0,0.0,562.52,Success,None,2.2,Normal,False,None,False,0.0,45-54,Other,2-5 years,Regular,Moderate,Credit Card,Ahmedabad,10,42338.94,4704.33,10.0,Medium
TXN0001936,USR00418,2024-06-09 18:49:42,2024-06-09,2024,6,Jun,2,Q2,9,6,Sunday,18,Evening,23,1,0,0,0,UPI,Food & Dining,Pizza Hut,Web Browser,Windows,Hyderabad,524.44,Medium (₹500-2K),26.74,11.04,37.78,7.2,486.66,Success,None,1.08,Fast,False,None,False,0.0,18-24,Male,6-12 months,Regular,Budget,Mobile Wallet,Hyderabad,11,28466.26,2846.63,9.09,Medium
TXN0002141,USR00049,2024-06-09 19:00:00,2024-06-09,2024,6,Jun,2,Q2,9,6,Sunday,19,Evening,23,1,0,0,0,UPI,Entertainment,Netflix,Mobile App,iOS,Delhi,718.72,Medium (₹500-2K),0.0,0.0,0.0,0.0,718.72,Success,None,2.65,Normal,False,None,False,0.0,45-54,Male,1-2 years,Premium,Budget,UPI,Delhi,9,63143.8,7892.98,0.0,High
TXN0002049,USR00105,2024-06-09 21:04:04,2024-06-09,2024,6,Jun,2,Q2,9,6,Sunday,21,Night,23,1,0,0,0,Debit Card,Bills & Utilities,Gas Agency,Mobile App,Android,Mumbai,615.24,Medium (₹500-2K),0.0,0.0,0.0,0.0,615.24,Success,None,1.37,Fast,False,None,False,0.0,35-44,Male,2-5 years,VIP,Budget,Debit Card,Mumbai,18,40290.86,2238.38,0.0,Medium
TXN0002091,USR00255,2024-06-10 11:25:48,2024-06-10,2024,6,Jun,2,Q2,10,0,Monday,11,Morning,24,0,0,0,0,UPI,Transfers,UPI Transfer,Mobile App,Android,Pune,87253.01,Premium (₹50K+),0.0,0.0,0.0,0.0,87253.01,Success,None,1.94,Fast,False,None,False,0.0,25-34,Other,2-5 years,VIP,High Spender,UPI,Pune,10,116681.63,19446.94,40.0,High
TXN0001988,USR00124,2024-06-10 11:26:40,2024-06-10,2024,6,Jun,2,Q2,10,0,Monday,11,Morning,24,0,0,0,0,UPI,Food & Dining,Starbucks,POS Terminal,POS,Hyderabad,1235.47,Medium (₹500-2K),214.16,0.0,214.16,17.33,1021.31,Success,None,1.53,Fast,False,None,False,0.0,35-44,Female,0-6 months,Premium,Budget,UPI,Hyderabad,10,15104.81,1510.48,0.0,Medium
TXN0001995,USR00080,2024-06-10 12:27:25,2024-06-10,2024,6,Jun,2,Q2,10,0,Monday,12,Afternoon,24,0,0,0,0,UPI,Shopping,Ajio,QR Code,Android,Ahmedabad,11853.28,High (₹10K-50K),0.0,0.0,0.0,0.0,11853.28,Pending,Processing,20.84,Very Slow,False,None,False,0.0,45-54,Female,6-12 months,VIP,High Spender,UPI,Ahmedabad,12,135122.25,15013.58,16.67,High
TXN0002242,USR00062,2024-06-10 13:54:48,2024-06-10,2024,6,Jun,2,Q2,10,0,Monday,13,Afternoon,24,0,0,0,0,Mobile Wallet,Food & Dining,Dominos,Mobile App,Android,Mumbai,669.94,Medium (₹500-2K),53.34,0.0,53.34,7.96,616.6,Success,None,1.31,Fast,False,None,False,0.0,35-44,Female,0-6 months,Regular,Budget,Mobile Wallet,Mumbai,12,40209.61,3655.42,8.33,Medium
TXN0002210,USR00413,2024-06-10 15:38:43,2024-06-10,2024,6,Jun,2,Q2,10,0,Monday,15,Afternoon,24,0,0,0,0,Net Banking,Groceries,Zepto,Web Browser,Linux,Ahmedabad,2410.87,Large (₹2K-10K),0.0,0.0,0.0,0.0,2410.87,Success,None,1.13,Fast,False,None,False,0.0,18-24,Other,2-5 years,Premium,Impulse,Mobile Wallet,Ahmedabad,8,54162.28999999999,6770.29,0.0,High
TXN0002018,USR00013,2024-06-10 17:34:43,2024-06-10,2024,6,Jun,2,Q2,10,0,Monday,17,Evening,24,0,0,0,0,UPI,Shopping,Flipkart,POS Terminal,POS,Bangalore,5248.64,Large (₹2K-10K),0.0,0.0,0.0,0.0,5248.64,Success,None,2.61,Normal,False,None,False,0.0,25-34,Other,1-2 years,New,Budget,UPI,Bangalore,13,39326.82,3025.14,0.0,Medium
TXN0002246,USR00433,2024-06-10 19:34:28,2024-06-10,2024,6,Jun,2,Q2,10,0,Monday,19,Evening,24,0,0,0,0,Credit Card,Bills & Utilities,Electricity Board,Mobile App,Android,Mumbai,5327.09,Large (₹2K-10K),0.0,0.0,0.0,0.0,5327.09,Success,None,2.03,Normal,False,None,False,0.0,25-34,Male,2-5 years,Premium,High Spender,UPI,Mumbai,14,218007.36000000002,18167.28,0.0,Very High
TXN0001947,USR00156,2024-06-11 07:39:53,2024-06-11,2024,6,Jun,2,Q2,11,1,Tuesday,7,Morning,24,0,0,0,0,Mobile Wallet,Food & Dining,McDonalds,Mobile App,iOS,Mumbai,1309.78,Medium (₹500-2K),0.0,0.0,0.0,0.0,1309.78,Success,None,0.94,Instant,False,None,False,0.0,25-34,Female,1-2 years,Regular,Impulse,UPI,Mumbai,13,74601.43,5738.57,0.0,High
TXN0002100,USR00159,2024-06-11 11:22:48,2024-06-11,2024,6,Jun,2,Q2,11,1,Tuesday,11,Morning,24,0,0,0,0,UPI,Bills & Utilities,Electricity Board,POS Terminal,POS,Kolkata,2919.33,Large (₹2K-10K),0.0,0.0,0.0,0.0,2919.33,Success,None,1.83,Fast,False,None,False,0.0,55+,Female,1-2 years,Regular,Budget,Debit Card,Kolkata,9,25041.97,2782.44,0.0,Medium
TXN0001960,USR00379,2024-06-11 11:23:53,2024-06-11,2024,6,Jun,2,Q2,11,1,Tuesday,11,Morning,24,0,0,0,0,UPI,Bills & Utilities,Water Board,Mobile App,Android,Bangalore,498.77,Small (₹100-500),0.0,0.0,0.0,0.0,498.77,Success,None,1.19,Fast,False,None,False,0.0,35-44,Male,2-5 years,Premium,Budget,UPI,Bangalore,5,16082.529999999999,3216.51,0.0,Medium
TXN0002180,USR00270,2024-06-11 11:41:40,2024-06-11,2024,6,Jun,2,Q2,11,1,Tuesday,11,Morning,24,0,0,0,0,UPI,Investments,CAMS Mutual Fund,Web Browser,Mac,Kolkata,31393.41,High (₹10K-50K),0.0,0.0,0.0,0.0,31393.41,Success,None,2.11,Normal,False,None,False,0.0,25-34,Male,5+ years,Regular,Moderate,UPI,Kolkata,7,38823.9,7764.78,14.29,Medium
TXN0002195,USR00429,2024-06-11 13:25:13,2024-06-11,2024,6,Jun,2,Q2,11,1,Tuesday,13,Afternoon,24,0,0,0,0,Mobile Wallet,Food & Dining,Pizza Hut,POS Terminal,POS,Bangalore,542.09,Medium (₹500-2K),0.0,0.0,0.0,0.0,542.09,Success,None,0.63,Instant,False,None,False,0.0,35-44,Male,1-2 years,Premium,Moderate,Debit Card,Bangalore,10,12382.17,1375.8,10.0,Medium
TXN0002097,USR00029,2024-06-11 13:28:25,2024-06-11,2024,6,Jun,2,Q2,11,1,Tuesday,13,Afternoon,24,0,0,0,0,Net Banking,Bills & Utilities,Water Board,Web Browser,Windows,Chennai,1000.11,Medium (₹500-2K),0.0,0.0,0.0,0.0,1000.11,Success,None,1.88,Fast,False,None,False,0.0,18-24,Other,5+ years,VIP,Impulse,Net Banking,Chennai,15,162799.46,10853.3,0.0,High
TXN0002102,USR00039,2024-06-11 14:18:47,2024-06-11,2024,6,Jun,2,Q2,11,1,Tuesday,14,Afternoon,24,0,0,0,0,Credit Card,Investments,CAMS Mutual Fund,QR Code,iOS,Chennai,3898.99,Large (₹2K-10K),0.0,0.0,0.0,0.0,3898.99,Success,None,0.52,Instant,False,None,False,0.0,55+,Female,0-6 months,Premium,Budget,Debit Card,Chennai,13,49194.39,3784.18,0.0,Medium
TXN0002137,USR00199,2024-06-11 15:11:14,2024-06-11,2024,6,Jun,2,Q2,11,1,Tuesday,15,Afternoon,24,0,0,0,0,UPI,Shopping,Flipkart,Mobile App,Android,Jaipur,1174.19,Medium (₹500-2K),0.0,0.0,0.0,0.0,1174.19,Success,None,1.89,Fast,False,None,False,0.0,35-44,Male,2-5 years,Regular,Budget,UPI,Jaipur,14,67564.92,5197.3,7.14,High
TXN0002189,USR00394,2024-06-11 15:30:20,2024-06-11,2024,6,Jun,2,Q2,11,1,Tuesday,15,Afternoon,24,0,0,0,0,UPI,Entertainment,Netflix,Mobile App,Android,Bangalore,518.68,Medium (₹500-2K),0.0,0.0,0.0,0.0,518.68,Success,None,0.5,Instant,False,None,False,0.0,45-54,Female,5+ years,New,Moderate,Net Banking,Bangalore,9,54459.630000000005,6051.07,0.0,High
TXN0002232,USR00186,2024-06-11 19:58:47,2024-06-11,2024,6,Jun,2,Q2,11,1,Tuesday,19,Evening,24,0,0,0,0,UPI,Food & Dining,McDonalds,QR Code,Android,Chennai,1129.49,Medium (₹500-2K),0.0,0.0,0.0,0.0,1129.49,Failed,Invalid UPI ID,10.68,Failed,False,None,False,0.0,55+,Male,1-2 years,Premium,High Spender,Debit Card,Chennai,11,227894.38,22789.44,9.09,Very High
TXN0001945,USR00238,2024-06-12 09:23:28,2024-06-12,2024,6,Jun,2,Q2,12,2,Wednesday,9,Morning,24,0,0,0,0,Mobile Wallet,Food & Dining,Dominos,Web Browser,Windows,Hyderabad,531.7,Medium (₹500-2K),0.0,0.0,0.0,0.0,531.7,Success,None,2.49,Normal,False,None,False,0.0,55+,Male,1-2 years,New,Moderate,Mobile Wallet,Hyderabad,6,69508.6,13901.72,0.0,High
TXN0002132,USR00307,2024-06-12 09:44:56,2024-06-12,2024,6,Jun,2,Q2,12,2,Wednesday,9,Morning,24,0,0,0,0,Net Banking,Food & Dining,KFC,Web Browser,Mac,Guwahati,919.99,Medium (₹500-2K),57.6,0.0,57.6,6.26,862.39,Success,None,1.09,Fast,False,None,False,0.0,25-34,Female,5+ years,Premium,High Spender,Net Banking,Guwahati,8,92302.03,15383.67,12.5,High
TXN0002053,USR00160,2024-06-12 12:21:39,2024-06-12,2024,6,Jun,2,Q2,12,2,Wednesday,12,Afternoon,24,0,0,0,0,Mobile Wallet,Shopping,Flipkart,Mobile App,Android,Delhi,9278.03,Large (₹2K-10K),534.21,0.0,534.21,5.76,8743.82,Success,None,2.43,Normal,False,None,False,0.0,18-24,Female,1-2 years,Premium,Moderate,Net Banking,Delhi,11,18572.84,2063.65,18.18,Medium
TXN0002071,USR00233,2024-06-12 13:46:18,2024-06-12,2024,6,Jun,2,Q2,12,2,Wednesday,13,Afternoon,24,0,0,0,0,UPI,Travel,RedBus,QR Code,Android,Mumbai,9634.59,Large (₹2K-10K),0.0,0.0,0.0,0.0,9634.59,Failed,Invalid UPI ID,12.9,Failed,False,None,False,0.0,18-24,Male,1-2 years,Regular,Moderate,UPI,Mumbai,9,38264.689999999995,4783.09,11.11,Medium
TXN0002146,USR00081,2024-06-12 13:50:03,2024-06-12,2024,6,Jun,2,Q2,12,2,Wednesday,13,Afternoon,24,0,0,0,0,UPI,Food & Dining,Zomato,Mobile App,Android,Bangalore,1893.73,Medium (₹500-2K),0.0,0.0,0.0,0.0,1893.73,Success,None,1.7,Fast,False,None,False,0.0,25-34,Male,1-2 years,Premium,High Spender,UPI,Bangalore,12,79684.17,7244.02,8.33,High
TXN0001980,USR00228,2024-06-12 14:14:21,2024-06-12,2024,6,Jun,2,Q2,12,2,Wednesday,14,Afternoon,24,0,0,0,0,UPI,Travel,MakeMyTrip,Mobile App,iOS,Indore,3563.99,Large (₹2K-10K),0.0,0.0,0.0,0.0,3563.99,Success,None,1.57,Fast,False,None,False,0.0,45-54,Female,6-12 months,Premium,Moderate,UPI,Indore,14,84227.68,6479.05,0.0,High
TXN0002034,USR00043,2024-06-12 16:06:06,2024-06-12,2024,6,Jun,2,Q2,12,2,Wednesday,16,Afternoon,24,0,0,0,0,Mobile Wallet,Shopping,Myntra,Mobile App,iOS,Kolkata,19731.2,High (₹10K-50K),0.0,1813.94,1813.94,9.19,17917.26,Success,None,1.14,Fast,False,None,False,0.0,35-44,Male,0-6 months,New,High Spender,Mobile Wallet,Kolkata,11,72795.99,7279.6,0.0,High
TXN0002154,USR00377,2024-06-12 18:31:00,2024-06-12,2024,6,Jun,2,Q2,12,2,Wednesday,18,Evening,24,0,0,0,0,UPI,Investments,Coin by Zerodha,Web Browser,Windows,Bangalore,56792.09,Premium (₹50K+),0.0,0.0,0.0,0.0,56792.09,Failed,Bank Server Down,13.56,Failed,False,None,False,0.0,35-44,Female,5+ years,Premium,Budget,UPI,Bangalore,13,44327.090000000004,3693.92,7.69,Medium
TXN0002231,USR00333,2024-06-12 19:54:57,2024-06-12,2024,6,Jun,2,Q2,12,2,Wednesday,19,Evening,24,0,0,0,0,Credit Card,Bills & Utilities,Jio Recharge,Mobile App,Android,Kochi,4609.54,Large (₹2K-10K),0.0,0.0,0.0,0.0,4609.54,Success,None,1.04,Fast,True,Unusually High Amount,False,0.0,35-44,Male,2-5 years,VIP,Moderate,UPI,Kochi,10,58528.729999999996,7316.09,20.0,High
TXN0002017,USR00277,2024-06-12 22:54:28,2024-06-12,2024,6,Jun,2,Q2,12,2,Wednesday,22,Night,24,0,0,0,0,Debit Card,Groceries,DMart,Mobile App,Android,Mumbai,1001.83,Medium (₹500-2K),0.0,0.0,0.0,0.0,1001.83,Success,None,2.89,Normal,False,None,False,0.0,25-34,Male,5+ years,VIP,Budget,Mobile Wallet,Mumbai,15,30496.199999999997,2033.08,0.0,Medium
TXN0002113,USR00151,2024-06-13 07:30:10,2024-06-13,2024,6,Jun,2,Q2,13,3,Thursday,7,Morning,24,0,0,0,0,Debit Card,Investments,Groww,POS Terminal,POS,Ahmedabad,30994.73,High (₹10K-50K),0.0,0.0,0.0,0.0,30994.73,Failed,Card Blocked,7.27,Failed,False,None,False,0.0,45-54,Female,1-2 years,VIP,Budget,Credit Card,Ahmedabad,10,43649.89,4849.99,10.0,Medium
